TeamId,TeamName,SubmissionDate,Score
1031857,AzAkhtyamov,"2017-10-26 16:07:51",0.1930
1035628,"Paolo Gottardo","2017-10-26 16:09:46",0.6721
1032323,Pommellet,"2017-10-26 16:16:09",0.6931
1026460,NxGTR,"2017-10-26 16:22:05",0.1976
1026460,NxGTR,"2017-10-26 16:25:15",0.1693
1032323,Pommellet,"2017-10-26 16:29:28",0.2548
1029599,WillamGreen,"2017-10-26 16:34:40",0.1996
1029688,ja33man,"2017-10-26 16:35:29",0.2327
1026605,"Bojan Tunguz","2017-10-26 16:59:14",0.1691
1029883,SpruceMoose,"2017-10-26 17:09:04",0.1983
1027387,"Sakares Saengkaew","2017-10-26 17:24:35",0.1977
1026591,Selim_Sef,"2017-10-26 17:28:38",0.1773
1037457,Iceberg,"2017-10-26 17:31:53",0.2036
1027687,GireeshKumarN,"2017-10-26 17:34:12",0.2148
1029696,"Chia-Ta Tsai","2017-10-26 17:50:48",0.2021
1036947,iamkhader,"2017-10-26 17:56:41",0.3795
1037266,Tenich,"2017-10-26 18:00:31",0.4722
1037552,"Daia Alexandru","2017-10-26 18:00:35",0.6976
1037641,"Niranjan Nakkala","2017-10-26 18:30:27",0.2164
1037641,"Niranjan Nakkala","2017-10-26 18:32:28",0.2021
1026544,"Paulo Pinto","2017-10-26 18:41:03",0.1744
1030340,Icebreakers,"2017-10-26 18:43:11",0.3640
1029374,KGPian,"2017-10-26 18:44:23",5.0991
1028136,endorphinbomber,"2017-10-26 18:44:54",0.3862
1032282,"Matt Rose","2017-10-26 18:56:35",0.2021
1035420,"Norman Thomas","2017-10-26 18:59:04",0.2584
1029374,KGPian,"2017-10-26 19:02:01",1.8129
1029547,MortenPedersen,"2017-10-26 19:07:49",0.3070
1028497,"Oleg Shlyazhko","2017-10-26 19:07:53",0.1841
1033358,"Anders Movert","2017-10-26 19:37:45",6.6022
1037717,deep_learners,"2017-10-26 19:39:08",0.2892
1028969,"Pierre Lelievre","2017-10-26 19:39:18",0.2551
1033570,haku,"2017-10-26 19:43:43",0.6293
1029372,"Terkel Bo Olsen","2017-10-26 19:52:11",0.2164
1037869,"Yann H","2017-10-26 19:55:00",0.2773
1029923,mrcraig717,"2017-10-26 19:58:47",1.3029
1026593,titanic,"2017-10-26 20:09:24",0.1743
1037983,vanAmsen,"2017-10-26 20:12:27",0.6931
1027746,foxyveta,"2017-10-26 20:22:00",0.1997
1037501,"Miguel Tasende","2017-10-26 20:28:24",17.8162
1038047,"Olga Semenova","2017-10-26 20:35:23",0.1933
1032194,"Bosco Yung","2017-10-26 20:37:22",0.3617
1037604,24TFLOPs,"2017-10-26 20:37:23",0.5606
1033570,haku,"2017-10-26 20:43:40",0.4313
1026493,gavrand,"2017-10-26 20:44:06",0.1633
1030226,Eduardo,"2017-10-26 20:52:39",0.3348
1037501,"Miguel Tasende","2017-10-26 21:02:55",7.0543
1026467,"Gokagglers ","2017-10-26 21:10:26",0.2021
1037790,"Anilkumar Panda","2017-10-26 21:15:24",0.2548
1026700,"Philippe Lonjoux","2017-10-26 21:34:00",0.1924
1030118,"Juan Zhai 卷宅","2017-10-26 21:41:53",0.1989
1037983,vanAmsen,"2017-10-26 21:47:04",0.2406
1032527,monkeyking,"2017-10-26 22:01:44",3.2442
1032527,monkeyking,"2017-10-26 22:04:22",0.6931
1027658,c_ozbek,"2017-10-26 22:17:58",0.2426
1026625,brassmonkey,"2017-10-26 22:40:54",0.2020
1037266,Tenich,"2017-10-26 23:24:34",0.3142
1026760,"Eduardo Franco","2017-10-26 23:31:43",0.2075
1026625,brassmonkey,"2017-10-26 23:39:54",0.2019
1029184,mlhammer2logit2quit,"2017-10-27 00:00:14",0.1878
1031669,DimitriF,"2017-10-27 00:00:21",0.2239
1031669,DimitriF,"2017-10-27 00:00:42",0.1826
1029923,mrcraig717,"2017-10-27 00:01:31",0.6931
1028849,"Stan Semenoff","2017-10-27 00:02:11",0.1969
1026605,"Bojan Tunguz","2017-10-27 00:06:58",0.1681
1029184,mlhammer2logit2quit,"2017-10-27 00:07:09",0.1780
1038489,clairefan816,"2017-10-27 00:15:32",0.3040
1027545,"BingQing Wei","2017-10-27 00:21:25",0.2159
1026583,IlyaV,"2017-10-27 00:23:57",0.1750
1034849,IITK,"2017-10-27 00:25:43",0.5076
1038546,"Jake Toffler","2017-10-27 00:32:37",0.6931
1030284,Huskeywes,"2017-10-27 00:36:44",0.2357
1032965,PannaLalPatodia,"2017-10-27 00:37:24",0.1778
1032965,PannaLalPatodia,"2017-10-27 00:40:08",0.1739
1031253,"Ao Ni","2017-10-27 00:55:25",0.2339
1030271,"Nuno Ferreira","2017-10-27 00:56:11",0.2751
1032527,monkeyking,"2017-10-27 01:07:30",0.3117
1030999,Ivanhoe,"2017-10-27 01:12:41",0.1577
1031253,"Ao Ni","2017-10-27 01:13:31",0.2274
1028450,demobin,"2017-10-27 01:15:08",0.1721
1028654,1024,"2017-10-27 01:27:56",0.2075
1032264,JulienLiu,"2017-10-27 01:30:14",0.2583
1027387,"Sakares Saengkaew","2017-10-27 01:36:54",0.1958
1028739,"Cam Nugent","2017-10-27 01:48:44",0.2102
1034154,kind_o,"2017-10-27 01:53:14",0.6030
1031562,gjwei,"2017-10-27 01:56:57",0.4123
1027246,yuerlong,"2017-10-27 01:57:09",0.1980
1030640,"Esteban Serna","2017-10-27 02:07:14",0.2057
1031226,Vaidas,"2017-10-27 02:41:51",0.2686
1031002,AL,"2017-10-27 02:44:07",0.1790
1028763,huiqin,"2017-10-27 02:58:59",0.2387
1036947,iamkhader,"2017-10-27 03:02:40",0.2108
1036200,FCInter,"2017-10-27 03:04:06",0.2080
1027235,jennielong,"2017-10-27 03:19:34",0.3758
1032264,JulienLiu,"2017-10-27 03:31:00",0.2033
1026522,"Jerry Yang","2017-10-27 03:36:53",0.1727
1039022,"Wenzhao Wu","2017-10-27 03:42:05",0.2164
1028973,szywind,"2017-10-27 03:49:10",0.1952
1036794,"William Droz","2017-10-27 04:15:22",0.5074
1034289,Trump,"2017-10-27 04:22:25",0.1993
1032397,DennisSakva,"2017-10-27 04:22:47",0.1929
1034289,Trump,"2017-10-27 04:43:53",0.1885
1033358,"Anders Movert","2017-10-27 04:57:11",0.8068
1030290,KevinLuo,"2017-10-27 05:00:27",0.2013
1036570,PraveenKumar,"2017-10-27 05:10:22",0.1897
1036001,AnubhavGupta,"2017-10-27 05:10:36",0.2109
1030953,jakey,"2017-10-27 05:15:41",0.3238
1029681,"Shengyuan Hu","2017-10-27 05:27:06",0.2983
1027235,jennielong,"2017-10-27 05:46:51",0.1664
1026522,"Jerry Yang","2017-10-27 05:59:01",0.1726
1035420,"Norman Thomas","2017-10-27 06:03:49",0.2426
1028877,AnqiWang,"2017-10-27 06:17:23",0.2164
1026366,amyaramine,"2017-10-27 06:41:41",0.2099
1032323,Pommellet,"2017-10-27 06:44:03",0.2000
1028894,"Igor Praznik","2017-10-27 06:58:32",0.2376
1039133,outrunner,"2017-10-27 07:02:56",0.2137
1030006,"Bjørnar Remmen","2017-10-27 07:03:07",0.6972
1027715,"Finlay Liu","2017-10-27 07:05:04",0.3779
1027715,"Finlay Liu","2017-10-27 07:12:01",0.2164
1027600,"Maksym Pyrozhok","2017-10-27 07:12:14",0.1960
1027707,QuualudeDudez,"2017-10-27 07:38:01",0.1965
1027658,c_ozbek,"2017-10-27 07:41:15",0.2345
1030999,Ivanhoe,"2017-10-27 07:43:37",0.1567
1038510,cmuh-ai,"2017-10-27 08:14:07",0.4016
1028321,"The best","2017-10-27 08:19:33",0.3156
1035939,"Sergey Shtekhin","2017-10-27 08:20:57",0.2022
1028973,szywind,"2017-10-27 08:22:37",0.1901
1035628,"Paolo Gottardo","2017-10-27 08:23:45",0.4335
1028654,1024,"2017-10-27 08:25:41",0.2018
1028136,endorphinbomber,"2017-10-27 09:23:19",0.2217
1038489,clairefan816,"2017-10-27 10:02:38",0.2068
1039833,"Alexander Makarychev","2017-10-27 10:02:57",0.2516
1028357,"Nikita Seleznev","2017-10-27 10:02:58",0.2472
1037098,pureOverfitting,"2017-10-27 10:07:33",0.2164
1028400,skeepu,"2017-10-27 10:10:47",0.1963
1026547,"Wojtek Rosinski","2017-10-27 10:13:42",0.1641
1028688,"Mathias Neidig","2017-10-27 10:24:52",0.2100
1032280,"Pierre Tisseur","2017-10-27 10:26:22",0.2164
1028201,"Gonzalo Franco","2017-10-27 10:29:40",2.4094
1039786,Alain,"2017-10-27 10:37:08",7.9360
1031920,GLodi,"2017-10-27 10:38:35",0.2381
1039833,"Alexander Makarychev","2017-10-27 10:42:57",0.2470
1039786,Alain,"2017-10-27 10:52:48",0.8439
1028894,"Igor Praznik","2017-10-27 11:35:29",0.2255
1034832,"Engkarat Techapanurak","2017-10-27 12:03:45",10.5158
1035724,KiZaph,"2017-10-27 12:04:36",0.3199
1035948,AlexeySas,"2017-10-27 12:28:56",0.2737
1027214,iFighting,"2017-10-27 12:54:10",0.6379
1029599,WillamGreen,"2017-10-27 13:08:12",0.1955
1037604,24TFLOPs,"2017-10-27 13:14:18",0.2979
1039964,MotJuMi,"2017-10-27 13:34:09",0.2036
1026547,"Wojtek Rosinski","2017-10-27 13:40:33",0.1560
1039801,"Daniel Dang","2017-10-27 13:55:56",0.2366
1037604,24TFLOPs,"2017-10-27 14:15:42",0.2626
1031579,"Mohamed Ali Jamaoui","2017-10-27 14:17:36",0.5361
1040567,"Husein Zolkepli","2017-10-27 14:19:03",0.2183
1040567,"Husein Zolkepli","2017-10-27 14:25:40",0.1882
1030502,yanglu,"2017-10-27 14:26:00",0.3904
1028675,Naonao,"2017-10-27 14:33:37",0.2833
1031456,nickel,"2017-10-27 14:38:23",0.2930
1037983,vanAmsen,"2017-10-27 14:40:16",0.2169
1040388,"Adjaratou Maguette TOURE","2017-10-27 14:49:09",0.2038
1040681,Nad13,"2017-10-27 14:56:34",0.3329
1026716,dilzeem,"2017-10-27 15:05:03",0.6161
1028285,abzaliev,"2017-10-27 15:44:28",0.2752
1026716,dilzeem,"2017-10-27 15:44:55",0.2669
1031857,AzAkhtyamov,"2017-10-27 16:05:48",0.1858
1026810,"Chris Cross","2017-10-27 16:13:36",0.1789
1029734,Danial,"2017-10-27 16:41:11",0.4582
1027868,ChaKeumGang,"2017-10-27 17:10:08",0.3602
1031653,nodalpoints,"2017-10-27 17:17:05",0.2048
1032708,mukularora,"2017-10-27 17:19:29",0.2236
1027246,yuerlong,"2017-10-27 17:28:55",0.1824
1039514,"Eugenio Nurrito","2017-10-27 17:32:12",0.2862
1034196,"Howard Coffin","2017-10-27 17:52:50",0.7562
1037971,Ultramel,"2017-10-27 18:04:10",1.9010
1031200,S.Xu,"2017-10-27 18:10:07",0.5273
1037971,Ultramel,"2017-10-27 18:39:28",0.7227
1029107,Diogo,"2017-10-27 18:41:06",0.1847
1041177,MykolaSharhan,"2017-10-27 19:05:24",0.2148
1029883,SpruceMoose,"2017-10-27 19:13:36",0.1982
1037501,"Miguel Tasende","2017-10-27 19:48:59",0.4606
1035628,"Paolo Gottardo","2017-10-27 19:50:16",0.4142
1032527,monkeyking,"2017-10-27 19:51:00",0.2819
1028321,"The best","2017-10-27 20:31:53",0.2092
1035752,"Anton Kudinov","2017-10-27 20:32:08",0.3349
1026544,"Paulo Pinto","2017-10-27 20:37:14",0.1712
1035752,"Anton Kudinov","2017-10-27 20:40:33",0.2812
1026493,gavrand,"2017-10-27 20:51:09",0.1631
1039284,Andrea,"2017-10-27 21:09:26",8.2854
1027746,foxyveta,"2017-10-27 21:12:33",0.1947
1039284,Andrea,"2017-10-27 21:13:47",0.5092
1041345,NB,"2017-10-27 21:28:55",0.2128
1031200,S.Xu,"2017-10-27 21:45:37",0.2250
1038246,Jiayi,"2017-10-27 21:51:04",0.7068
1037552,"Daia Alexandru","2017-10-27 21:56:30",0.5618
1029883,SpruceMoose,"2017-10-27 22:38:12",0.1972
1033435,Seldon,"2017-10-27 22:42:22",0.1796
1041031,"Andrew L","2017-10-27 23:32:16",5.4403
1041031,"Andrew L","2017-10-27 23:34:32",0.6450
1030673,"Lefteris Fanioudakis","2017-10-28 00:12:31",0.2228
1041296,"Tim Omernick","2017-10-28 00:14:26",1.2066
1032264,JulienLiu,"2017-10-28 00:15:27",0.1916
1029298,monkeytater,"2017-10-28 00:26:57",0.1626
1028763,huiqin,"2017-10-28 00:31:48",0.2042
1031669,DimitriF,"2017-10-28 00:34:12",0.1651
1030284,Huskeywes,"2017-10-28 00:59:48",0.2146
1041782,mksdsmk,"2017-10-28 01:09:27",3.1749
1040792,CYZhao0709,"2017-10-28 01:13:26",0.5265
1041782,mksdsmk,"2017-10-28 01:18:10",1.1023
1038510,cmuh-ai,"2017-10-28 01:22:35",0.3464
1041951,MSWF,"2017-10-28 01:32:16",0.4326
1036200,FCInter,"2017-10-28 02:28:01",0.2058
1029688,ja33man,"2017-10-28 02:45:27",0.2239
1030999,Ivanhoe,"2017-10-28 03:10:14",0.1326
1028973,szywind,"2017-10-28 04:05:58",0.1855
1034196,"Howard Coffin","2017-10-28 04:17:11",0.2511
1034832,"Engkarat Techapanurak","2017-10-28 04:18:37",3.7212
1027246,yuerlong,"2017-10-28 04:24:29",0.1658
1026645,"Aloisio and Luis","2017-10-28 04:37:08",0.1956
1031200,S.Xu,"2017-10-28 04:44:36",0.2180
1029923,mrcraig717,"2017-10-28 04:50:43",0.5343
1027339,"preeth kumar","2017-10-28 05:11:25",0.1879
1032194,"Bosco Yung","2017-10-28 05:14:38",0.2651
1036570,PraveenKumar,"2017-10-28 05:19:08",0.1865
1032629,ChristianFans,"2017-10-28 05:39:47",0.4146
1027538,KG123,"2017-10-28 05:58:54",0.2228
1027658,c_ozbek,"2017-10-28 06:08:09",0.2123
1027658,c_ozbek,"2017-10-28 06:31:03",0.1796
1039786,Alain,"2017-10-28 07:03:06",0.1788
1035605,VicChan,"2017-10-28 07:15:31",2.6423
1027707,QuualudeDudez,"2017-10-28 07:31:00",0.1843
1028894,"Igor Praznik","2017-10-28 07:42:04",0.2145
1037734,Loic,"2017-10-28 09:06:38",0.6914
1033631,neongen,"2017-10-28 09:11:50",0.3235
1037604,24TFLOPs,"2017-10-28 09:26:39",0.2382
1029194,pbcquoc,"2017-10-28 09:27:54",0.2280
1035605,VicChan,"2017-10-28 09:30:46",0.9800
1026625,brassmonkey,"2017-10-28 09:48:39",0.1974
1041440,"Arkadeep Adhikari","2017-10-28 09:50:26",0.2118
1041177,MykolaSharhan,"2017-10-28 10:05:19",0.2111
1042808,SatyanarayanBhanja,"2017-10-28 10:13:45",0.2330
1035242,husiqin,"2017-10-28 10:27:11",0.5245
1033631,neongen,"2017-10-28 10:32:28",0.2412
1037552,"Daia Alexandru","2017-10-28 10:47:51",0.4040
1042782,"V. Fomenko","2017-10-28 10:56:57",0.3999
1027746,foxyveta,"2017-10-28 11:03:55",0.1912
1037098,pureOverfitting,"2017-10-28 11:04:29",0.2021
1026591,Selim_Sef,"2017-10-28 11:24:50",0.1770
1042998,"tivig ovidiu","2017-10-28 11:26:45",0.7706
1041951,MSWF,"2017-10-28 11:26:57",0.2101
1042998,"tivig ovidiu","2017-10-28 11:32:09",0.4587
1041440,"Arkadeep Adhikari","2017-10-28 12:39:25",0.2021
1027866,"Praveen Adepu","2017-10-28 13:02:58",0.2754
1027746,foxyveta,"2017-10-28 13:13:10",0.1877
1035752,"Anton Kudinov","2017-10-28 13:14:06",0.2663
1035761,tr3e,"2017-10-28 13:15:19",0.2544
1043046,"Aniket gurav","2017-10-28 13:39:17",0.2537
1026548,sinkie,"2017-10-28 13:54:05",0.1938
1031156,"Paul Larmuseau","2017-10-28 14:22:53",0.2560
1029696,"Chia-Ta Tsai","2017-10-28 14:52:41",0.1903
1028739,"Cam Nugent","2017-10-28 16:12:37",0.1959
1026716,dilzeem,"2017-10-28 16:23:14",0.2060
1029372,"Terkel Bo Olsen","2017-10-28 16:43:34",0.1792
1041290,Toshan,"2017-10-28 16:47:07",0.3791
1029690,阿塞拜疆,"2017-10-28 16:49:23",0.2125
1042392,liulongxiao,"2017-10-28 16:51:28",0.3083
1041290,Toshan,"2017-10-28 16:58:05",0.3665
1040301,"Liam Culligan","2017-10-28 17:46:16",0.2394
1043428,"Tyrone Cragg","2017-10-28 17:46:17",0.2541
1031156,"Paul Larmuseau","2017-10-28 18:00:02",0.2497
1033473,Bravespacemonkey,"2017-10-28 18:07:46",0.2650
1034849,IITK,"2017-10-28 18:12:56",0.3679
1043428,"Tyrone Cragg","2017-10-28 18:22:48",0.2401
1043536,"Aleksey Cherny","2017-10-28 18:54:19",0.3202
1030226,Eduardo,"2017-10-28 19:05:18",0.2675
1042281,jeffeverett,"2017-10-28 19:07:53",0.5178
1040301,"Liam Culligan","2017-10-28 19:14:20",0.2303
1039284,Andrea,"2017-10-28 19:37:38",0.4948
1026460,NxGTR,"2017-10-28 19:43:41",0.1639
1026460,NxGTR,"2017-10-28 19:44:47",0.1626
1042281,jeffeverett,"2017-10-28 20:06:28",0.3702
1027866,"Praveen Adepu","2017-10-28 20:06:57",0.2059
1027888,feels_overfitting_man,"2017-10-28 20:36:38",0.1820
1034468,UDF,"2017-10-28 20:53:23",0.4116
1034468,UDF,"2017-10-28 20:59:04",0.3791
1041652,Alfredvc,"2017-10-28 21:13:07",10.7968
1037983,vanAmsen,"2017-10-28 21:21:39",0.2009
1044109,Grabyss,"2017-10-28 21:37:23",0.2099
1064005,Federico_Devesh,"2017-10-28 21:39:25",0.3990
1026881,psnjiki,"2017-10-28 21:50:30",0.1960
1037983,vanAmsen,"2017-10-28 22:04:31",0.1899
1035344,zalach,"2017-10-28 22:18:23",2.6893
1034196,"Howard Coffin","2017-10-28 22:22:33",0.2360
1035344,zalach,"2017-10-28 22:24:54",2.6387
1035628,"Paolo Gottardo","2017-10-28 22:41:33",0.4128
1035628,"Paolo Gottardo","2017-10-28 22:41:53",0.3735
1044219,CL,"2017-10-28 23:01:16",0.6405
1033473,Bravespacemonkey,"2017-10-28 23:07:09",0.2482
1044170,tomek,"2017-10-28 23:17:44",0.2584
1044219,CL,"2017-10-28 23:19:58",0.4881
1031857,AzAkhtyamov,"2017-10-28 23:28:24",0.1664
1032397,DennisSakva,"2017-10-28 23:33:29",0.1920
1043340,maderafunk,"2017-10-28 23:47:28",0.2997
1026750,"Dan Kolbman","2017-10-28 23:49:52",0.2159
1035344,zalach,"2017-10-29 00:00:08",0.5815
1041782,mksdsmk,"2017-10-29 00:00:29",0.2101
1032629,ChristianFans,"2017-10-29 00:00:48",0.2055
1028036,bigoil_bigdata_bigdollah,"2017-10-29 00:01:54",0.1967
1044170,tomek,"2017-10-29 00:03:57",0.2486
1044219,CL,"2017-10-29 00:09:10",0.2854
1040567,"Husein Zolkepli","2017-10-29 00:15:17",0.1869
1042392,liulongxiao,"2017-10-29 00:26:02",0.2691
1026645,"Aloisio and Luis","2017-10-29 00:41:45",0.1923
1030284,Huskeywes,"2017-10-29 00:56:21",0.2068
1027866,"Praveen Adepu","2017-10-29 01:02:04",0.1841
1044430,Mungos,"2017-10-29 01:04:09",0.2433
1026544,"Paulo Pinto","2017-10-29 01:05:25",0.1626
1026645,"Aloisio and Luis","2017-10-29 01:05:44",0.1883
1026544,"Paulo Pinto","2017-10-29 01:08:04",0.1503
1034468,UDF,"2017-10-29 01:24:03",0.3725
1029688,ja33man,"2017-10-29 01:27:43",0.1908
1034468,UDF,"2017-10-29 01:29:25",0.3564
1031964,"Lei Shu","2017-10-29 01:41:52",0.2164
1038357,PreritJaiswal,"2017-10-29 01:46:59",0.2876
1029054,Hemant,"2017-10-29 02:00:18",0.2597
1029923,mrcraig717,"2017-10-29 02:00:42",0.4900
1044549,"Jason Benner","2017-10-29 02:01:15",0.6235
1044549,"Jason Benner","2017-10-29 02:03:06",0.5243
1037734,Loic,"2017-10-29 02:18:44",0.2301
1044430,Mungos,"2017-10-29 02:18:58",0.2007
1037734,Loic,"2017-10-29 02:23:22",0.2046
1029923,mrcraig717,"2017-10-29 02:45:35",0.3649
1033794,dubidou,"2017-10-29 02:47:42",0.3948
1042136,ngaurav,"2017-10-29 03:25:58",0.8653
1041098,"attack helicopter","2017-10-29 03:27:49",0.5644
1028763,huiqin,"2017-10-29 04:02:46",0.2031
1035242,husiqin,"2017-10-29 04:04:38",0.4556
1044878,"Wang Zheng","2017-10-29 04:42:59",0.8445
1044878,"Wang Zheng","2017-10-29 04:44:23",0.4556
1029616,"Piyush Jaiswal","2017-10-29 05:07:00",0.2768
1034832,"Engkarat Techapanurak","2017-10-29 05:09:15",1.7975
1030919,"Shannon McNish","2017-10-29 05:15:49",0.1921
1045032,"Prashant Kikani","2017-10-29 06:23:51",0.2021
1029690,阿塞拜疆,"2017-10-29 06:43:06",0.1758
1045084,ShobhitBhatnagar,"2017-10-29 06:55:13",0.4527
1045084,ShobhitBhatnagar,"2017-10-29 06:56:16",0.4123
1027658,c_ozbek,"2017-10-29 07:14:33",0.1765
1037552,"Daia Alexandru","2017-10-29 07:14:34",0.4012
1039786,Alain,"2017-10-29 07:18:51",0.1653
1045131,Zzzz1BR,"2017-10-29 07:39:40",0.2021
1042842,super22docious,"2017-10-29 07:41:29",0.5774
1042136,ngaurav,"2017-10-29 07:55:33",0.7050
1027658,c_ozbek,"2017-10-29 08:06:05",0.1703
1037604,24TFLOPs,"2017-10-29 08:11:40",0.1921
1042842,super22docious,"2017-10-29 08:17:08",0.5774
1026625,brassmonkey,"2017-10-29 08:17:32",0.1529
1031669,DimitriF,"2017-10-29 08:43:32",0.1429
1027746,foxyveta,"2017-10-29 08:44:01",0.1870
1045245,atom1231,"2017-10-29 08:46:43",0.2385
1037226,VivekVerma,"2017-10-29 08:54:52",1.7326
1035628,"Paolo Gottardo","2017-10-29 09:10:14",0.3592
1045331,"Daia Atena","2017-10-29 09:26:22",0.6870
1045331,"Daia Atena","2017-10-29 09:41:58",0.5351
1028894,"Igor Praznik","2017-10-29 09:56:04",0.1839
1042782,"V. Fomenko","2017-10-29 09:57:53",0.3443
1037790,"Anilkumar Panda","2017-10-29 10:26:28",0.2298
1028716,"Sergiy Kazanin","2017-10-29 10:48:15",0.2910
1042998,"tivig ovidiu","2017-10-29 11:13:35",0.1733
1045533,deneme1,"2017-10-29 11:18:55",0.2526
1045533,deneme1,"2017-10-29 11:19:40",0.2212
1045557,longxiao,"2017-10-29 11:34:22",0.2045
1045557,longxiao,"2017-10-29 11:36:33",0.1981
1031002,AL,"2017-10-29 11:42:29",0.1750
1028898,iix,"2017-10-29 12:01:44",0.8120
1045580,"Piyush Gandhi","2017-10-29 12:10:20",0.2075
1045642,"Bishal Lakha","2017-10-29 12:18:11",0.3975
1028898,iix,"2017-10-29 12:21:45",0.4004
1044933,hashi,"2017-10-29 13:24:47",0.6062
1027888,feels_overfitting_man,"2017-10-29 14:10:47",0.1664
1041290,Toshan,"2017-10-29 14:16:58",0.3076
1033473,Bravespacemonkey,"2017-10-29 15:19:54",0.2247
1046128,CVxTz,"2017-10-29 15:21:27",0.2164
1033473,Bravespacemonkey,"2017-10-29 15:23:06",0.2102
1045969,"Pascal Hulot","2017-10-29 15:57:18",0.2811
1042180,Enneamer,"2017-10-29 16:10:05",0.2205
1042180,Enneamer,"2017-10-29 16:14:27",0.2204
1046247,anilkumarpanda,"2017-10-29 16:16:38",2.4323
1033631,neongen,"2017-10-29 16:56:38",0.2289
1041384,MR,"2017-10-29 16:59:08",0.5980
1041384,MR,"2017-10-29 17:17:17",0.2332
1030673,"Lefteris Fanioudakis","2017-10-29 17:19:18",0.2169
1029339,firolino,"2017-10-29 17:19:25",0.2141
1046395,"Evangelist Quant","2017-10-29 17:20:43",0.3071
1029339,firolino,"2017-10-29 17:28:48",0.2041
1029705,IeAT,"2017-10-29 17:52:02",0.2447
1046395,"Evangelist Quant","2017-10-29 17:53:28",0.2411
1031653,nodalpoints,"2017-10-29 18:20:19",0.1900
1030134,gh,"2017-10-29 18:22:32",0.2795
1043589,Filip,"2017-10-29 18:23:50",0.2242
1039754,"Johannes Sp","2017-10-29 18:34:51",0.8909
1044156,"Saquib Ahmad","2017-10-29 18:45:54",0.2164
1045676,"Vassil Verguilov","2017-10-29 18:53:55",0.2142
1027246,yuerlong,"2017-10-29 19:06:16",0.1655
1041620,"Khaira Brothers","2017-10-29 19:20:29",6.6092
1046504,iRON,"2017-10-29 19:27:50",0.3134
1045746,"Mauricio Zambon","2017-10-29 19:30:35",4.5409
1038080,Big_Mighty_Model,"2017-10-29 19:44:20",4.1661
1043628,omarsamir,"2017-10-29 19:48:03",0.2418
1032183,QuantScientist,"2017-10-29 19:53:10",0.9621
1038080,Big_Mighty_Model,"2017-10-29 20:00:39",0.4020
1037904,"Sergio Kozlov","2017-10-29 20:12:38",0.5091
1028969,"Pierre Lelievre","2017-10-29 20:16:41",0.2273
1036018,andrewedu,"2017-10-29 20:25:25",0.3688
1046504,iRON,"2017-10-29 20:27:38",0.1901
1036018,andrewedu,"2017-10-29 20:28:20",0.2164
1033260,RyanCaldwell,"2017-10-29 20:48:33",0.3874
1044521,freshnewegg,"2017-10-29 20:56:11",0.1855
1029690,阿塞拜疆,"2017-10-29 21:02:30",0.1754
1046684,Janos,"2017-10-29 21:08:33",0.4144
1037983,vanAmsen,"2017-10-29 21:12:55",0.1797
1041652,Alfredvc,"2017-10-29 21:54:42",0.8454
1026881,psnjiki,"2017-10-29 22:00:11",0.1928
1026588,alup,"2017-10-29 22:10:42",0.4776
1043495,"Vadym Korshunov","2017-10-29 22:28:05",13.6012
1027888,feels_overfitting_man,"2017-10-29 22:32:18",0.1654
1038736,adaguann,"2017-10-29 22:33:02",7.5367
1038736,adaguann,"2017-10-29 22:42:18",3.2757
1029310,harlock1978,"2017-10-29 22:57:32",2.2296
1029310,harlock1978,"2017-10-29 22:58:22",0.5938
1026588,alup,"2017-10-29 23:00:46",0.2378
1030520,"Romeo Cozac","2017-10-29 23:06:07",6.6383
1030520,"Romeo Cozac","2017-10-29 23:08:43",0.2075
1028400,skeepu,"2017-10-29 23:13:38",0.1924
1031857,AzAkhtyamov,"2017-10-29 23:33:11",0.1604
1032452,"Hakan Toguc","2017-10-29 23:57:58",0.1924
1029705,IeAT,"2017-10-30 00:00:31",0.2201
1037734,Loic,"2017-10-30 00:00:51",0.1675
1042136,ngaurav,"2017-10-30 00:01:01",0.5636
1041782,mksdsmk,"2017-10-30 00:03:12",0.2022
1038510,cmuh-ai,"2017-10-30 00:04:21",0.2343
1029310,harlock1978,"2017-10-30 00:17:23",0.2021
1030134,gh,"2017-10-30 00:18:29",0.2567
1030134,gh,"2017-10-30 00:19:38",0.2312
